"79","2641607.33340906","98","4","46"
"80","2715728.78254939","99","4","47"
"81","2790591.44618113","100","4","47"
"82","2866202.73644918","100","4","48"
"83","2942570.13961992","101","4","48"
"84","3019701.21682236","101","4","49"
"85","3097603.60479683","102","4","49"
"86","3176285.01665104","102","4","50"
"87","3255753.24262379","103","4","50"
"88","3336016.15085627","103","4","50"
"89","3417081.68817108","104","4","50"
"90","3498957.88085903","104","4","50"
"91","3581652.83547386","105","4","50"
"92","3665174.73963485","105","4","50"
"93","3749531.86283744","106","4","50"
"94","3834732.55727205","106","4","50"
"95","3920785.25865102","107","4","50"
"96","4007698.48704377","107","4","50"
"97","4095480.84772045","108","4","50"
"98","4184141.0320039","108","4","50"
"99","4273687.81813018","109","4","50"
"100","4364577.80604836","109","5","50"
"101","4456831.14378531","110","5","50"
"102","4550468.28158831","110","5","50"
"103","4645509.97645836","111","5","50"
"104","4741977.29675146","111","5","50"
"105","4839891.62684895","112","5","50"
"106","4939274.67189791","112","5","50"
"107","5040148.4626226","113","5","50"
"108","5142535.36020816","113","5","50"
"109","5246458.06125751","114","5","50"
"110","5351939.60282259","114","5","50"
"111","5459003.36751116","115","5","50"
"112","5567673.08867005","115","5","50"
"113","5677972.85564632","116","5","50"
"114","5789927.11912724","116","5","50"
"115","5903560.69656037","117","5","50"
"116","6018898.777655","117","5","50"
"117","6135966.92996604","118","5","50"
"118","6254791.10456176","118","5","50"
"119","6375397.64177641","119","5","50"
"120","6497813.27704928","119","5","50"
"121","6622065.14685124","120","5","50"
"122","6748180.79470023","120","5","50"
"123","6876188.17726696","121","5","50"
"124","7006115.67057219","121","5","50"
"125","7137992.07627699","122","5","50"
"126","7271846.62806737","122","5","50"
"127","7407708.9981346","123","5","50"
"128","7545609.30375284","123","5","50"
"129","7685578.11395536","124","5","50"
"130","7827646.45631091","124","5","50"
"131","7971845.8238018","125","5","50"
"132","8118208.18180505","125","5","50"
"133","8266765.97517835","126","5","50"
"134","8417552.13545225","126","5","50"
"135","8570600.08813025","127","5","50"
"136","8725943.76009843","127","5","50"
"137","8883617.58714613","128","5","50"
"138","9043656.52159954","128","5","50"
"139","9206096.04006976","129","5","50"
"140","9370972.15131703","129","5","50"
"141","9538321.40423301","130","5","50"
"142","9708180.89594273","130","5","50"
"143","9880588.28002809","131","5","50"
"144","10055581.7748747","131","5","50"
"145","10233200.1721441","132","5","50"
"146","10413482.8453725","132","5","50"
"147","10596469.7586993","133","5","50"
"148","10782201.475726","133","5","50"
"149","10970719.1685081","134","5","50"
"150","11163949.8036098","134","5","50"
"151","11362011.204589","135","5","50"
"152","11565024.1405927","135","5","50"
"153","11773112.3999964","136","5","50"
"154","11986402.8658853","136","5","50"
"155","12205025.5934214","137","5","50"
"156","12429113.8891459","137","5","50"
"157","12658804.3922635","138","5","50"
"158","12894237.1579591","138","5","50"
"159","13135555.742797","139","5","50"
"160","13382907.2922559","139","5","50"
"161","13636442.6304512","140","5","50"
"162","13896316.3521015","140","5","50"
"163","14162686.916793","141","5","50"
"164","14435716.7456018","141","5","50"
"165","14715572.3201308","142","5","50"
"166","15002424.284023","142","5","50"
"167","15296447.5470125","143","5","50"
"168","15597821.3915768","143","5","50"
"169","15906729.5822552","144","5","50"
"170","16223360.4777005","144","5","50"
"171","16547907.145532","145","5","50"
"172","16880567.4800593","145","5","50"
"173","17221544.3229497","146","5","50"
"174","17571045.5869124","146","5","50"
"175","17929284.3824742","147","5","50"
"176","18296479.147925","147","5","50"
"177","18672853.7825121","148","5","50"
"178","19058637.7829639","148","5","50"
"179","19454066.3834269","149","5","50"
"180","19859380.6989016","149","5","50"
"181","20274827.8722631","150","5","50"
"182","20700661.2249586","150","5","50"
"183","21137140.4114715","151","5","50"
"184","21584531.5776473","151","5","50"
"185","22043107.5229774","152","5","50"
"186","22513147.8669408","152","5","50"
"187","22994939.2195033","153","5","50"
"188","23488775.3558799","153","5","50"
"189","23994957.3956658","154","5","50"
"190","24513793.9864464","154","5","50"
"191","25045601.4919966","155","5","50"
"192","25590704.1851854","155","5","50"
"193","26149434.445704","156","5","50"
"194","26722132.9627356","156","5","50"
"195","27309148.9426929","157","5","50"
"196","27910840.3221492","157","5","50"
"197","28527573.9860919","158","5","50"
"198","29159725.9916332","158","5","50"
"199","29807681.797313","159","5","50"
"200","30488035.3932767","159","5","50"
"201","31202406.6690387","160","5","50"
"202","31952496.5085888","160","5","50"
"203","32740090.8401164","161","5","50"
"204","33567064.8882203","161","5","50"
"205","34435387.6387295","162","5","50"
"206","35347126.5267641","162","5","50"
"207","36304452.3592004","163","5","50"
"208","37309644.4832585","163","5","50"
"209","38365096.2135196","164","5","50"
"210","39473320.5302937","164","5","50"
"211","40636956.0629065","165","5","50"
"212","41858773.37215","165","5","50"
"213","43141681.5468556","166","5","50"
"214","44488735.1302965","166","5","50"
"215","45903141.3929095","167","5","50"
"216","47388267.9686531","167","5","50"
"217","48947650.8731839","168","5","50"
"218","50585002.9229412","168","5","50"
"219","52304222.5751864","169","5","50"
"220","54109403.2100439","169","5","50"
"221","56004842.8766442","170","5","50"
"222","57995054.5265745","170","5","50"
"223","60084776.7590014","171","5","50"
"224","62278985.1030496","171","5","50"
"225","64582903.8643002","172","5","50"
"226","67002018.5636133","172","5","50"
"227","69542088.9978921","173","5","50"
"228","72209162.9538849","173","5","50"
"229","75009590.6076773","174","5","50"
"230","77950039.6441593","174","5","50"
"231","81037511.1324653","175","5","50"
"232","84279356.1951867","175","5","50"
"233","87683293.5110442","176","5","50"
"234","91257427.6926946","176","5","50"
"235","95010268.5834274","177","5","50"
"236","98950751.5186969","177","5","50"
"237","103088258.60073","178","5","50"
"238","107432641.036865","178","5","50"
"239","111994242.594806","179","5","50"
"240","116783924.230644","179","5","50"
"241","121813089.948275","180","5","50"
"242","127093713.951787","180","5","50"
"243","132638369.155474","181","5","50"
"244","138460257.119346","181","5","50"
"245","144573239.481411","182","5","50"
"246","150991870.96158","182","5","50"
"247","157731434.015757","183","5","50"
"248","164807975.222643","183","5","50"
"249","172238343.489873","184","5","50"
"250","180040230.170465","184","5","50"
"251","188232211.185087","185","5","50"
"252","196833791.250439","185","5","50"
"253","205865450.319059","185","5","50"
"254","215348692.34111","185","5","50"
"255","225306096.464264","185","5","50"
